OMAZ,DMAZ,distance_commute,logsum_commute,path_size_sum_commute,iterations_commute,time_commute
6.0,33.0,0.4053959308421445,-4.051132055189179,1.9998130555199616,5.0,0.0013162205546822
6.0,34.0,0.4581160592442172,-3.049412535940142,1.0000000000000002,5.0,0.0014873898027409
6.0,35.0,0.6354491990685426,-4.80755909446469,0.9999999999999996,5.0,0.0020631467502225
6.0,36.0,0.4584627005997458,-4.214525128220562,1.884293127615773,5.0,0.0014885152616874
6.0,37.0,0.6554214398228096,-5.412238830948476,1.4457413876039753,5.0,0.0021279916877363
6.0,38.0,0.5941971915072962,-4.0046466757711165,1.5024480997752268,5.0,0.0019292116607379
6.0,39.0,0.501310357133123,-3.658901611631136,1.203821075494696,5.0,0.0016276310296529
6.0,40.0,0.5432820255491025,-3.984610249306152,1.7436280819851435,5.0,0.0017639026803542
6.0,41.0,0.5310703895423132,-5.189491717055623,1.7741982045132376,5.0,0.001724254511501
6.0,42.0,0.4688126894978471,-2.989824125040868,1.0,5.0,0.0015221191217462
6.0,43.0,0.5178173596339495,-3.2201255610978183,1.0,5.0,0.0016812251936167
6.0,44.0,0.4691185339421461,-2.989824125040868,1.0,5.0,0.0015231121231887
6.0,45.0,0.6669154905323366,-3.9165023203384783,1.0,5.0,0.0021653100341958
